name,year,rating,director,oscar_award,oscar_01
Mean Girls,2004,2.0,Mark Waters,,0
Thor: Love and Thunder,2022,2.0,Taika Waititi,,0
Encanto,2021,2.0,Jared Bush / Byron Howard,Won 1 Oscar,1
Black Widow,2021,2.0,Cate Shortland,,0
Thor,2011,2.0,Kenneth Branagh,,0
Ant-Man and the Wasp,2018,2.0,Peyton Reed,,0
The Hangover,2009,2.0,Todd Phillips,,0
Silence,2016,2.5,Martin Scorsese,,0
Furiosa: A Mad Max Saga,2024,2.0,George Miller,,0
The Notebook,2004,2.0,Nick Cassavetes,,0
Road House,2024,2.5,,,0
Godzilla: King of the Monsters,2019,2.0,Michael Dougherty,,0
Aladdin,2019,2.0,Guy Ritchie,,0
Shazam!,2019,2.0,David F. Sandberg,,0
Rampage,2018,2.5,Brad Peyton,,0
Maze Runner: The Death Cure,2018,2.5,Wes Ball,,0
Justice League,2017,2.0,Zack Snyder,,0
Allegiant,2016,2.0,Robert Schwentke,,0
Lava,2014,2.0,James Ford Murphy,,0
John Carter,2012,2.0,Andrew Stanton,,0
Grown Ups,2010,2.0,Dennis Dugan,,0
G-Force,2009,2.0,,,0
G.I. Joe: The Rise of Cobra,2009,2.0,Stephen Sommers,,0
Where the Wild Things Are,2009,2.0,Spike Jonze,Won 1 Oscar,1
Fantastic Four: Rise of the Silver Surfer,2007,2.0,Tim Story,,0
Sky High,2005,2.0,Michael Madsen,,0
One Man Band,2005,2.0,Steven Silver,,0
Fantastic Four,2005,2.0,Tim Story,,0
Lemony Snicket's A Series of Unfortunate Events,2004,2.0,Brad Silberling,,0
Napoleon Dynamite,2004,2.5,Jared Hess,,0
The Cat in the Hat,2003,2.5,Bo Welch,,0
Boundin',2003,2.5,Brad Bird,,0
For the Birds,2000,2.0,Brad Bird,Won 1 Oscar,1
Sinners,2025,2.0,,,0
Happy Gilmore,1996,2.0,Dennis Dugan,,0
